TF	sgNTC	sgCD4_sgGuide1	sgCD4_sgGuide2	sgCD3E_sgGuide2	sgCD3ECD4_sgGuide1	sgZAP70_sgGuide1	sgZAP70_sgGuide2	sgNFKB2_sgGuide1	sgNFKB2_sgGuide2
HLX_478	-0.0558956955783325	-0.262368450707479	-0.0648077488327592	0.0790102737383982	0.0500809129181095	0.0784880506013652	0.124311484298988	0.106625908279029	0.0666227625862655
LMX1B_479	-0.0165995105465233	-0.203027457154398	-0.140408463831163	0.0747661505902743	-0.0183843867839537	-0.032762023704822	0.126669888141224	0.0991209028746592	-0.00356367192149662
SIX3_480	0.0961420863331627	0.0500020152948087	0.0806854388231789	-0.0769887349802866	-0.159302432387936	-0.0148745887598297	-0.107754776258779	-0.0841968024941885	-0.147433145447668
LBX1_481	0.0690308679340509	-0.0162281566140532	0.112124236411507	-0.35927471861973	-0.256761785599933	-0.0584223199565322	-0.0844595057681898	0.186508168797025	0.144901906764126
PDX1_482	-0.0449135485436976	-0.120147233003204	-0.100277830833032	-0.0489755243574058	-0.051858432029092	-0.0688758024217561	0.115053816628285	-0.117318619573158	0.0807894818363973
ZFHX3_483	0.0927369124809761	-0.0966487822699504	-0.0506360140561402	-0.356860204121336	-0.257758587767091	-0.163153566061222	-0.0260191579041352	0.136045698506569	0.247369312103533
BARHL2_484	-0.0302266591714301	-0.138965644409429	-0.0662531012728857	-0.012617420488638	-0.0393452225351428	-0.0384389679661569	0.113841342973941	-0.046277970890189	0.0387127400036591
LHX9_485	-0.170728660903855	-0.216411067510762	-0.010695974536473	0.0702063652736702	0.0042572645807588	0.0661823800747988	0.33029707209387	0.0336082871717324	0.104910125658021
MEIS1_486	0.0204388343462412	0.0438713064436111	0.0466848888499946	0.0916268892944539	0.0806396282958985	-0.0396732918243795	-0.0636407667458957	-0.0883228952178678	-0.134566530965386
DLX1_487	0.0198235807542457	-0.0761611445226613	-0.0366838040615649	-0.0932231454617609	0.0307684163836342	-0.0650417190770241	0.0499071599783038	-0.00699664177661418	-0.00458441102246905
HMBOX1_488	-0.0562459766397869	-0.139299994192898	-0.0591003650383562	0.0553400484422927	-0.0315663427227377	0.0185475930369559	0.0890617154996271	-0.0585410548928237	-0.0247291519315753
VAX1_489	-0.0980079052756556	-0.142659376402615	-0.145191378172361	0.100358429680778	0.129907251771794	-8.37780651285749e-05	0.188119940518468	-0.0573506601151111	0.0438494197003337
VENTX_490	-0.0477252166194107	-0.151127935280906	0.0106442061282361	-0.0524264111263812	-0.0460347749846968	0.11431688454905	0.0239977302616279	0.0154142682275127	0.0209660724360345
HHEX_491	0.0389490824100151	0.000939897608169727	-0.045925295679351	-0.132688902019614	0.010868866596119	-0.0114639154249481	-0.040779934690861	-0.0452197003166962	-0.0771035700335839
TGIF2LX_492	0.0718765446690003	0.137398857703853	-0.0392295685697336	-0.0712353536123179	0.045385453672445	0.00401526069216932	-0.164470762191188	-0.160526779420027	-0.00511937876549193
ALX3_493	-0.0934853335621547	-0.178503131534541	-0.00773766973284435	-0.0130780390640074	-0.0333648226228043	0.0101491339747578	0.188441431321981	0.0949468985518303	0.0600675419980473
HOXB13_494	-0.104758005502492	-0.0815839769046812	-0.0141251795788482	0.0210423831836286	0.0326792599879234	0.0391166189069164	0.0796625029738229	0.0644340730405087	0.0974653354711859
IRX6_495	-0.105275929696559	-0.211434309602557	-0.0547915326145802	0.0910785922788177	0.0733231081178571	0.124567066878836	0.0973578206817487	-0.00541721482502088	0.0621478245070541
ISL2_496	-0.134495354864777	-0.0817681142523583	-0.128591569474136	0.233831684408415	0.0592443442405027	0.11430599837391	0.114304088754356	-0.127879990225394	-0.0337160964257882
PKNOX1_497	0.0852096580686582	0.112764884278852	-0.0532111840835042	-0.079103058970622	-0.0234057446347788	-0.0294023866634511	-0.165599398407128	-0.318178741073953	-0.0677866359203312
LHX8_498	-0.40747601831167	-0.377809524032407	-0.184243729890753	0.490083758706593	0.3746014526382	0.282448560910359	0.540630313621661	-0.11002148397604	-0.178884520945629
LMX1A_499	0.0410926675054417	-0.0772681929187466	0.107246398605217	-0.236907749442845	-0.269900328484736	-0.0719002332680909	-0.0191258239365702	0.119426434440233	0.100280230666368
EN1_500	-0.0861317573408889	-0.229271687456576	-0.00548095149644215	0.03206684849983	-0.0148763962012788	-0.00914307962308583	0.220841191521878	0.0386917990581324	0.0764432950078135
MSX1_501	-0.232129137959812	-0.390877145146641	-0.131799644271945	0.233417559165825	0.148607400333256	0.122101498281699	0.432586902335739	-0.0378230279174785	0.0547373276522344
NKX61_502	-0.175312002406757	-0.326039272596882	-0.182390717068775	0.353847867290131	0.267138516360012	0.112945340025542	0.404786905871681	-0.0170275801001279	0.00115379041031663
HESX1_503	-0.072056790534219	-0.309476960780599	-0.0942135480640745	0.0832578324262808	0.158511945391471	0.0342800741672174	0.337636462388058	-0.0526797104191655	-0.0525032902658804
PITX2_504	0.0401823527376909	-0.131713200795606	-0.0725464571255031	0.0465660264857743	0.133279171209205	-0.0122746666552791	0.106084436787318	-0.265072721330797	-0.0625002443196941
TLX3_505	-0.0684401592914098	-0.0685650127503275	-0.0584902143475527	0.137493467160226	0.120497511592682	0.00175919759731937	-6.10826693805783e-05	0.011927396077279	-0.0996240381241333
EN2_506	-0.0326297927119572	-0.191506843709252	0.00347012199368755	-0.0856352303883442	-0.00439979272659475	-0.0235602872129941	0.183882528188815	-0.00410498323140132	0.00997380067303314
UNCX_507	0.00928539017927581	-0.0827024876358171	0.036137235970422	-0.166416662268615	-0.16026150425771	-0.0520568027967469	0.0950918318672563	0.0918327604802157	0.0833913595195201
GBX1_508	-0.106304092402457	-0.247763291805706	-0.143087700984288	0.0407434942221072	0.162683649696343	0.0214313151411698	0.271608963395977	0.00859113013327301	0.0401610907298188
NKX63_509	0.0751829648614127	-0.069777378354023	-0.00596576036314288	-0.309632364135462	-0.280752244628261	0.0403839484814624	-0.0288895436086829	0.0595320232742494	0.124933486948487
ZHX1_510	-0.304940074654823	-0.308190347998923	-0.254371457233716	0.585489302250409	0.509091481839947	0.122077416786568	0.307743328710866	-0.108862800710274	-0.245664980034279
HDX_511	-0.0183909909521781	0.168445031373692	0.00375181027127128	-0.215594249443704	-0.184161716681428	0.0327304225763859	-0.215126007360966	0.0854169848652045	0.0285020211504037
PHOX2A_512	-0.0274260061342147	-0.0428319564200226	0.0754978171315636	-0.116131904951285	-0.151525097317754	0.0015260319485794	0.148931279079138	0.137430273200843	0.0147031229967892
PKNOX2_513	0.224880647912557	0.157583984753978	-0.0223629154774244	-0.171535638065718	-0.0829668564474124	-0.0649924007981652	-0.173774505670272	-0.313946448500029	-0.0560104994165977
CDX2_514	-0.0776695765839431	-0.10396550991667	0.0254951753725118	0.0687447725983373	-9.28879459487582e-05	0.0656322419463818	0.0757997234287721	-0.0227386688234059	0.0331659626481019
OTX2_515	-0.111684010801187	-0.0875072607595834	-0.0819194712813818	0.0640242634655378	0.0296266398719178	0.0177531704649673	0.15750023208363	0.0561268444920612	0.0416033827886825
DRGX_516	-0.0556123783076165	-0.0673333616463487	0.0885841126723359	-0.146875023109485	-0.118448369612616	0.0214964030321719	0.0918519839309197	0.0770931437765743	0.0519661568218931
NKX31_517	-0.0889065525689653	-0.221466784550956	-0.166625226219681	0.327126626172784	0.203945603951298	0.062076788933782	0.216293672331219	-0.0836369411811179	-0.0807824975440357
PBX3_518	-1.00672898912116	-0.869232425417056	-0.601729246197235	1.57008872751619	1.21669517229213	0.761892900374841	1.51708396326167	-0.590049846784984	-0.600243831998826
PRRX2_519	-0.170728660903855	-0.216411067510762	-0.010695974536473	0.0702063652736702	0.0042572645807588	0.0661823800747988	0.33029707209387	0.0336082871717324	0.104910125658021
GBX2_520	-0.121902907905612	-0.24631045393211	-0.0663834991560109	0.03999261244511	-0.0688390422673287	0.0214569788944437	0.288006966294758	0.0661347268370281	0.0397030746099416
SHOX2_521	-0.170728660903855	-0.216411067510762	-0.010695974536473	0.0702063652736702	0.0042572645807588	0.0661823800747988	0.33029707209387	0.0336082871717324	0.104910125658021
GSX1_522	0.0646253223206454	-0.0421077311302223	0.125197498730195	-0.362606839431789	-0.289046795578217	-0.0735796768998583	-0.0539057747112193	0.0878782786663388	0.244964535885877
HOXD4_523	-0.0589147074210484	-0.0779125471762048	-0.123377853326432	0.0523043679953583	0.138503234540037	0.0607018141567168	0.103390351011491	0.0119064940100016	-0.212633091233101
HOXD12_524	-0.101205557933101	-0.219834999833793	-0.00584979684441093	0.065829128939955	-0.0411067525961644	0.0058208194960813	0.0986693633788449	0.0977372446163088	0.0963454815575352
EMX2_525	0.0581840074441543	-0.202596580988279	0.019665953526386	-0.0704409227133028	-0.0926719390629791	0.0307965875151174	0.0982192993401849	-0.0416254086022042	0.0154190896466709
IRX1_526	0.0500132020989624	0.0733035261739693	-0.0278648061539143	0.00573890560562231	-0.0216815582144552	-0.0130298556177053	0.0354803229112668	-0.148467500625034	-0.159285248047289
IRX2_527	-0.0198666472050275	-0.0706579904099172	-0.102797662146507	0.153313230298818	0.246770838396769	0.0748677292631631	0.0508364319301041	-0.167334217282387	-0.170371547630567
SIX2_528	0.117733812915431	0.0410987782838145	0.0994806811743822	-0.171864614708122	-0.219588130291308	-0.0125105253679782	-0.180593300661618	-0.165018940867518	-0.0851775010465613
HOXB9_529	0.0665030754024593	0.050386311959963	0.0991180334426127	-0.223740229472575	-0.202401114082759	-0.0736451103165399	-0.0660957699234771	0.0143703739089496	0.0799657609965327
OTP_530	-0.0288690413803194	-0.219551507580391	-0.0744952079502374	-0.035070485773396	0.0256885548879272	0.0944800527889079	0.148774771230239	0.00545767919047011	-0.0992045306241686
AC0125311_531	0.200789970592444	0.161652017731863	0.203454621239982	-0.337674079787874	-0.413857788726879	-0.149015414009032	-0.160949339322276	0.0646020237779523	0.176140027844235
HOXB2_532	-0.0660522727939064	-0.205940186372014	-0.0959105324907639	0.0157010155988757	0.049093401935153	0.0313956082524697	0.190173299061413	0.0547300962032869	0.0677509895544749
RAX2_533	-0.016751007368001	-0.0384245755758401	0.0795304956022799	-0.140676932357168	-0.146838217246602	-0.0095232314969424	0.156450695096617	0.0893837631722489	0.114236462319709
EVX2_534	0.0497864664411872	-0.105255534770444	-0.0336762462721113	-0.191697024753552	-0.0725410361550691	-0.0498888270659026	-0.0304657186897862	0.0368998472391368	0.0689773389865355
PROP1_535	-0.0418597958907099	-0.012651372565701	0.0212244807179834	-0.0252408451943436	-0.070260365324423	0.0396301699371755	0.110027350321394	0.0364811756247371	0.0973066030691983
ISX_536	-0.131058226578225	-0.205637898700681	-0.0340711396472067	0.0208450645751943	0.00384298078418116	0.0789398112939155	0.30949372427729	0.0817109961464939	0.144797874522181
HOXD8_537	-0.0548610089861826	-0.302230144102097	-0.132547881721663	0.197727549627607	0.228436853395951	0.238693045083186	0.23026214727824	-0.397237359979602	-0.159590816965676
TGIF2LY_538	0.0718765446690003	0.137398857703853	-0.0392295685697336	-0.0712353536123179	0.045385453672445	0.00401526069216932	-0.164470762191188	-0.160526779420027	-0.00511937876549193
IRX5_539	0.0319662844866654	-0.0454293385384007	-0.141106733099917	0.155576897403848	0.217194763678643	-0.0159668813621971	0.00995025620529791	-0.181313204812254	-0.153579569026783
SIX5_540	-0.575092046856888	-0.482540854434828	-0.427051414895636	0.916275730607234	0.707544587514078	0.410629853596868	0.875947259546229	-0.333606714602841	-0.148522271197299
TGIF1_541	-0.00588810086125573	0.0572081256578094	-0.0872776361590612	0.0743559948302802	0.0794556576085257	-0.0944522827412701	-0.0663040133253673	-0.111225819908556	-0.0783872719410175
IRX3_542	0.0500132020989624	0.0733035261739693	-0.0278648061539143	0.00573890560562231	-0.0216815582144552	-0.0130298556177053	0.0354803229112668	-0.148467500625034	-0.159285248047289
LBX2_543	-0.0899497438117776	0.011401888374689	0.0463144023448113	-0.199797638825968	-0.0864197034085982	-0.0317617170380377	0.0249997394493287	0.143501402215565	0.0685612115766072
NKX26_544	-0.0705415524535456	-0.115139825157143	-0.0879598039924336	0.105035352041131	0.0997763460989345	0.0451747214842257	-0.0491821408797818	-0.00110620519374516	-0.102689657612672
ALX1_545	-0.0162227680682001	-0.0900254902471615	-0.0338032378136426	-0.0833627906357849	0.0102209959341945	0.0390915271983222	0.00174938380519421	0.0800779756299894	0.121225013140312
GSX2_546	-0.111593565163225	-0.217599343859185	-0.012303150888738	0.0173166733561907	0.00459916693849725	0.0330539758608923	0.196062997906616	0.122586574782988	0.130468983476162
HOXC9_547	-0.0370732209262802	-0.217283980007963	0.108741559464234	-0.0822557932645724	-0.176699519933593	-0.00894761952446398	0.0975132608696772	0.207425472177427	0.0736915586446555
HOXC10_548	-0.0631167432180316	-0.115746731791105	-0.107920426331468	0.0813697188010341	0.0909132607931955	-0.0352760030415116	0.18171390624926	0.0392045119268764	0.000391823209467075
HOXB4_549	0.0897233772925625	-0.0502834761625277	0.0518281426889873	-0.189637710658017	-0.328920083671169	-0.152943036031953	-0.114409398443397	0.00273300553572096	0.0350489958423323
NKX25_550	0.263873733421925	0.259676005333889	0.0664005718733647	-0.374265473277363	-0.236932296185387	-0.0717145198261678	-0.254736950533383	-0.0404774744849029	0.0411236281084537
POU6F1_551	-0.04235917978282	-0.208828747718325	-0.092527394644008	0.0925078437394973	0.0818232472961221	0.108443296855506	0.218827223470413	-0.0885598319207903	-0.103053408378485
SIX6_552	0.0516791349533394	0.0548869846906585	0.124850859261505	-0.143720333005263	-0.166837205591327	0.0148820000563179	-0.14748497196987	-0.128665314027422	-0.0232757776557484
MIXL1_553	-0.0952088330166921	-0.156247150364313	0.0109104922376561	-0.0533528553472725	-0.0748401493540039	-0.0109086358356364	0.156283041231601	0.251935890411353	0.0938839273277758
DBX2_554	-0.0910982706475426	-0.144835838453659	-0.0207312033370965	0.106266309618452	0.0823446467336372	0.0858413768878193	0.209923459332005	-0.0841349764361835	0.0148409064660096
PBX1_555	-0.168501418902856	-0.141304625402668	-0.0416885519520255	0.135819001952188	0.198186126262867	0.106879036335083	0.158809575629053	-0.0640218637247165	0.0242449222527347
SHOX_556	-0.016751007368001	-0.0384245755758401	0.0795304956022799	-0.140676932357168	-0.146838217246602	-0.0095232314969424	0.156450695096617	0.0893837631722489	0.114236462319709
HMX3_557	-0.257259755545499	-0.296907428973716	-0.179874680944063	0.382355327220902	0.377690774902901	0.207363658572948	0.374522533905034	-0.195461305224599	-0.207006993226425
HMX2_558	-0.336916956750877	-0.408640790209764	-0.282124973253057	0.554972834450628	0.57405979513915	0.361424743242752	0.461272961202886	-0.234575319345773	-0.166404676326592
BSX_559	-0.193472844585315	-0.327628531322528	-0.0852182920755619	0.269229244166318	0.216580178162293	0.0549052319472364	0.430937158371429	-0.0452921678399561	0.00543200042814415
DMBX1_560	-0.143115040334066	-0.14947673293453	-0.108300594177026	0.127293671895067	0.0780248901926467	0.0652158451339997	0.146072875056921	-0.0142786993535127	-0.00752873488321166
HOXC6_561	-0.0155181989485727	0.00874942004392979	0.143530533333536	-0.225452982497913	-0.249114813698591	-0.103185973144548	-0.0654561373130056	0.162717672292436	0.0548669715662815
HOXC5_562	0.126558704139122	-0.0996252110512365	0.139794626395948	-0.184652067550851	-0.3571283075849	-0.0872332757221719	-0.150894276395032	0.136197178724157	0.0347845578629922
PBX2_563	-0.0360960173999717	0.00676587577421741	0.0231806670493944	-0.0972303902397697	0.0110841280197379	-0.0365447098552229	0.0589482057799822	0.0758097304513995	0.141505225357035
DUXA_564	-0.0819292341979487	0.113945941073621	0.136048074293103	-0.269294765041945	-0.217059524026769	-0.019734876649359	0.0259871843377075	0.143068340373159	-0.0146475143652433
DPRX_565	-0.0615542226815805	-0.0597160038657311	-0.0164390442427802	-0.0490157185422748	0.0126110084262911	-0.0440269805093691	-0.0323880156640815	0.020704795545966	0.1589257420837
AL8454643_566	-0.0360960173999717	0.00676587577421741	0.0231806670493944	-0.0972303902397697	0.0110841280197379	-0.0365447098552229	0.0589482057799822	0.0758097304513995	0.141505225357035
NOTO_567	0.0629315092647192	-0.0347033830094157	0.187581520004214	-0.347943412626815	-0.355179751766039	-0.051800645793049	-0.0273919078823223	0.122653332612727	0.229641612052434
HOMEZ_568	-0.275955670507531	-0.326805076196776	-0.152740078438358	0.443632263788818	0.458297107559161	0.14795358690695	0.432859328605843	-0.241464910612428	-0.139540025589144
HMX1_569	-0.202900499451931	-0.313077868124575	-0.169642899785224	0.329221477211415	0.29165137627633	0.186915765585183	0.347257187628247	-0.17900380875013	-0.0850740419228443
ENSG00000215754_570	0.0426613325254104	0.161962348995297	0.171878500507588	-0.400179191150478	-0.381422233826248	-0.124659053060673	-0.10235617021328	0.180897302014629	0.0459834606743444
ENSG00000217642_571	0.0426613325254104	0.161962348995297	0.171878500507588	-0.400179191150478	-0.381422233826248	-0.124659053060673	-0.10235617021328	0.180897302014629	0.0459834606743444
ENSG00000224558_572	0.0426613325254104	0.161962348995297	0.171878500507588	-0.400179191150478	-0.381422233826248	-0.124659053060673	-0.10235617021328	0.180897302014629	0.0459834606743444
BX2846861_573	-0.0360960173999717	0.00676587577421741	0.0231806670493944	-0.0972303902397697	0.0110841280197379	-0.0365447098552229	0.0589482057799822	0.0758097304513995	0.141505225357035
ENSG00000225958_574	0.0426613325254104	0.161962348995297	0.171878500507588	-0.400179191150478	-0.381422233826248	-0.124659053060673	-0.10235617021328	0.180897302014629	0.0459834606743444
CR8124782_575	-0.0360960173999717	0.00676587577421741	0.0231806670493944	-0.0972303902397697	0.0110841280197379	-0.0365447098552229	0.0589482057799822	0.0758097304513995	0.141505225357035
ENSG00000226866_576	0.0426613325254104	0.161962348995297	0.171878500507588	-0.400179191150478	-0.381422233826248	-0.124659053060673	-0.10235617021328	0.180897302014629	0.0459834606743444
AC2261502_577	-0.162827258222384	-0.0973809891010986	-0.100611630779219	0.325868345028944	0.308000766385217	0.12463941483334	0.217006557557272	-0.143098552976416	-0.155125849348658
DUX4L5_578	0.0426613325254104	0.161962348995297	0.171878500507588	-0.400179191150478	-0.381422233826248	-0.124659053060673	-0.10235617021328	0.180897302014629	0.0459834606743444
ENSG00000227522_579	0.0426613325254104	0.161962348995297	0.171878500507588	-0.400179191150478	-0.381422233826248	-0.124659053060673	-0.10235617021328	0.180897302014629	0.0459834606743444
DUX4L2_580	0.0426613325254104	0.161962348995297	0.171878500507588	-0.400179191150478	-0.381422233826248	-0.124659053060673	-0.10235617021328	0.180897302014629	0.0459834606743444
DUX4L3_581	0.0426613325254104	0.161962348995297	0.171878500507588	-0.400179191150478	-0.381422233826248	-0.124659053060673	-0.10235617021328	0.180897302014629	0.0459834606743444
DUX4L6_582	0.0426613325254104	0.161962348995297	0.171878500507588	-0.400179191150478	-0.381422233826248	-0.124659053060673	-0.10235617021328	0.180897302014629	0.0459834606743444
ENSG00000228710_583	0.0426613325254104	0.161962348995297	0.171878500507588	-0.400179191150478	-0.381422233826248	-0.124659053060673	-0.10235617021328	0.180897302014629	0.0459834606743444
ENSG00000229544_584	-0.117186626527583	-0.212128832144923	-0.0801160515257167	0.0935574282970992	0.00191030980530948	0.0285976424134398	0.235030906429156	0.0583392040478937	0.0524351661090448
CT4768282_585	0.0426613325254104	0.161962348995297	0.171878500507588	-0.400179191150478	-0.381422233826248	-0.124659053060673	-0.10235617021328	0.180897302014629	0.0459834606743444
ENSG00000230380_586	0.0426613325254104	0.161962348995297	0.171878500507588	-0.400179191150478	-0.381422233826248	-0.124659053060673	-0.10235617021328	0.180897302014629	0.0459834606743444
ENSG00000230776_587	0.0426613325254104	0.161962348995297	0.171878500507588	-0.400179191150478	-0.381422233826248	-0.124659053060673	-0.10235617021328	0.180897302014629	0.0459834606743444
AL5921702_588	0.0426613325254104	0.161962348995297	0.171878500507588	-0.400179191150478	-0.381422233826248	-0.124659053060673	-0.10235617021328	0.180897302014629	0.0459834606743444
BX9272396_589	-0.0360960173999717	0.00676587577421741	0.0231806670493944	-0.0972303902397697	0.0110841280197379	-0.0365447098552229	0.0589482057799822	0.0758097304513995	0.141505225357035
ENSG00000232923_590	0.0426613325254104	0.161962348995297	0.171878500507588	-0.400179191150478	-0.381422233826248	-0.124659053060673	-0.10235617021328	0.180897302014629	0.0459834606743444
ENSG00000233294_591	0.0426613325254104	0.161962348995297	0.171878500507588	-0.400179191150478	-0.381422233826248	-0.124659053060673	-0.10235617021328	0.180897302014629	0.0459834606743444
ENSG00000233361_592	0.0426613325254104	0.161962348995297	0.171878500507588	-0.400179191150478	-0.381422233826248	-0.124659053060673	-0.10235617021328	0.180897302014629	0.0459834606743444
ENSG00000233698_593	0.0426613325254104	0.161962348995297	0.171878500507588	-0.400179191150478	-0.381422233826248	-0.124659053060673	-0.10235617021328	0.180897302014629	0.0459834606743444
ENSG00000233794_594	0.0426613325254104	0.161962348995297	0.171878500507588	-0.400179191150478	-0.381422233826248	-0.124659053060673	-0.10235617021328	0.180897302014629	0.0459834606743444
ENSG00000234254_595	-0.0617931242572709	0.0227793638935266	-0.105255691129546	0.117689722702711	0.152591792684903	0.0273100164528514	0.0467220375331166	-0.134312506524075	-0.0325764359611426
ENSG00000234550_596	0.0426613325254104	0.161962348995297	0.171878500507588	-0.400179191150478	-0.381422233826248	-0.124659053060673	-0.10235617021328	0.180897302014629	0.0459834606743444
NKX11_597	-0.201770996163839	-0.318161396465428	-0.215846315166658	0.257531639067019	0.284042512445833	0.183560822322175	0.450991247634684	-0.0653218833248015	0.0210240405533209
ENSG00000236207_598	0.0426613325254104	0.161962348995297	0.171878500507588	-0.400179191150478	-0.381422233826248	-0.124659053060673	-0.10235617021328	0.180897302014629	0.0459834606743444
CR9338788_599	-0.0360960173999717	0.00676587577421741	0.0231806670493944	-0.0972303902397697	0.0110841280197379	-0.0365447098552229	0.0589482057799822	0.0758097304513995	0.141505225357035
AL6628305_600	-0.0360960173999717	0.00676587577421741	0.0231806670493944	-0.0972303902397697	0.0110841280197379	-0.0365447098552229	0.0589482057799822	0.0758097304513995	0.141505225357035
ENSG00000237516_601	0.0426613325254104	0.161962348995297	0.171878500507588	-0.400179191150478	-0.381422233826248	-0.124659053060673	-0.10235617021328	0.180897302014629	0.0459834606743444
ENSG00000250589_602	0.0426613325254104	0.161962348995297	0.171878500507588	-0.400179191150478	-0.381422233826248	-0.124659053060673	-0.10235617021328	0.180897302014629	0.0459834606743444
DUX4_603	0.0426613325254104	0.161962348995297	0.171878500507588	-0.400179191150478	-0.381422233826248	-0.124659053060673	-0.10235617021328	0.180897302014629	0.0459834606743444
PAX6_604	-0.0102983995228205	-0.0586597603264314	0.0114986626987762	-0.0432590730246669	0.014840343488252	-0.0723659954933397	-0.062086785052244	0.033238193493412	0.109797571325728
PAX7_605	-0.0932103205852302	-0.185472787695985	-0.0017360945579983	0.0997163219009987	0.142439148278663	0.0721676829295903	0.136604121122147	-0.0611559514791225	0.00720939606593995
PAX2_606	0.0697276766791058	0.159143981185582	0.151092762591266	-0.321893865134106	-0.325528806422854	-0.145324245043007	-0.168592565197049	0.041285868721694	-0.0264376276643831
PAX4_607	0.0453627352066757	-0.0151224558090627	0.0407112202868447	-0.291751750253105	-0.263308326540856	-0.0885879175623649	-0.0563209001437712	0.0771751059331974	0.0717776629854427
PAX3_608	-0.171792340008335	-0.132101555543433	-0.0810791433263283	0.346483320413015	0.168630463177545	0.0722312632860257	0.168244976224381	-0.178088976376363	-0.167192062770763
POU2F2_609	0.117862365885983	0.141315156601074	0.0934201137465379	-0.308653089259922	-0.295493875835401	-0.101919241675628	-0.164147439018618	-0.161535991349651	-0.0508002595653695
POU1F1_610	0.206876164618785	0.0997624387907931	0.175249494558073	-0.634661939607684	-0.56494663822003	-0.196665078299419	-0.200333706269231	0.205869586548055	0.22840521311956
POU4F3_611	0.0880210427266694	-0.168754080010078	-0.0179277749368211	-0.159201026746502	-0.167595391462179	-0.142662243068818	0.0261956346723958	0.0682590050572751	0.191666311120017
POU6F2_612	0.158331804320605	-0.0303130271956473	0.178736004626558	-0.387410329026771	-0.314113278052918	-0.0373189197801646	-0.07668789139302	0.0625231734369397	0.113025466090964
POU2F3_613	0.160970835120307	0.0741646709535948	0.10198034568421	-0.377209417211328	-0.379294192110043	-0.15006915659735	-0.188574973458717	-0.0477793683302325	0.113486369347384
POU2F1_614	0.0940955995638711	0.0366722735022948	0.0268008751639474	-0.288817029012987	-0.349273627444635	-0.0567361254609506	-0.105703401018012	0.0745643564780577	0.060219136787454
POU4F2_615	0.11324143577296	-0.166183010578253	0.0483061268727766	-0.175885023313214	-0.155166967128894	-0.154759124123108	0.0245828772480413	0.0480023686220161	0.190584578246402
POU4F1_616	0.0353474755356867	-0.0820790995271725	0.0632387044856269	-0.203733565959532	-0.214894314723079	-0.138372325084057	0.0968041737734124	0.185078054992308	0.238041232699924
POU3F2_617	-0.0590083656028363	-0.0440389542843575	0.0326471584011874	-0.0275933003049817	-0.125500548213594	0.00286855272175072	0.00590120867447671	0.0815730859048697	-0.0148014043439337
POU3F1_618	-0.0889070105127059	-0.121712755142695	-0.105972052741346	0.0312727848386725	0.00587177914137813	0.0440409191316631	0.060255172857164	0.137859894266132	0.211603685830936
POU3F4_619	0.127622444810446	0.132791460070829	0.0973483169997711	-0.328485219195484	-0.402865072955406	-0.0877308455236485	-0.122347895039092	0.00263111680677262	0.0794019153900231
POU3F3_620	0.0395351927691102	-0.0718912639375162	0.0448580080977185	-0.170909944704263	-0.219421424252038	0.00955282662029712	0.05014647549349	0.00333106033274882	0.0813436147685813
POU5F1_621	0.114791093464895	0.0295459931633813	0.095732771734186	-0.229846146185001	-0.220030498240856	-0.107943168416378	-0.173375752837232	0.0378714400106795	0.107723957861504
POU5F1B_622	0.160970835120307	0.0741646709535948	0.10198034568421	-0.377209417211328	-0.379294192110043	-0.15006915659735	-0.188574973458717	-0.0477793683302325	0.113486369347384
HSF2_623	-0.0550965521398635	-0.00786483675591011	0.016860220285273	-0.0390135339408976	-0.126817289355124	0.075822508501757	0.0416061817068092	0.0521581822734794	0.0494993524219427
HSF4_624	-0.150191852347942	-0.0751190234412119	0.0310938701123913	0.0677929864494318	-0.0759179716253219	0.0731420110320417	0.125465998131497	0.170650655251465	0.0907652638368424
HSFY2_625	-0.291306062534812	-0.197148059637886	-0.155870472429412	0.466366757853343	0.421459695438284	0.210918258720585	0.333076821891709	-0.232747264860508	-0.175880580902283
HSFY1_626	-0.291306062534812	-0.197148059637886	-0.155870472429412	0.466366757853343	0.421459695438284	0.210918258720585	0.333076821891709	-0.232747264860508	-0.175880580902283
HSF1_627	-0.0646940451658407	-0.0788225780979051	-0.0680652157426371	-0.0219879244042477	-0.117308593207409	0.0522133359547734	0.0909964464333725	0.155644939891014	0.0596381923443932
IRF6_628	-0.189603723598316	-0.366400893970077	-0.151933969078229	0.509013627017185	0.448057864054316	0.300076862756668	0.370387869610634	-0.204141588867274	-0.47564585391052
IRF1_629	-0.795988237903235	-0.865237228988485	-0.577425943553134	1.64483021567415	1.43214519671702	0.601867359103131	0.997592206635378	-0.747105376683221	-0.997117564900161
IRF3_630	-0.846329543557087	-0.934164289586807	-0.593686917954692	1.84742462543283	1.47471729064675	0.595101704454251	1.02247906244485	-0.808786675963133	-1.07985409056866
IRF5_631	-0.437318999323689	-0.568397029391584	-0.327733031234598	1.0520270768863	0.807722487075204	0.40631768254413	0.57073263212209	-0.685849674189005	-0.823883071135108
IRF4_632	0.950807938069356	1.28223583785793	1.21448840998452	-2.1488118860753	-2.12900473164463	-0.91726759832386	-1.85085892042105	0.809008654108377	0.543936347955412
IRF8_633	-0.983836126075986	-1.25410762893614	-0.667095225711202	2.21004496962006	1.88192704529546	0.7316895356804	1.25238240765195	-1.17716224620568	-1.47096024516506
